,id,name,location,categories,referralId,hasPerk,venuePage
348,5a3d4d53e2d4aa3d7df20eb9,好好 호호 Ho Ho Korean Food,"{'lat': 43.84965, 'lng': -79.347694, 'labeledLatLngs': [{'label': 'display', 'lat': 43.84965, 'lng': -79.347694}], 'postalCode': 'L3R 3P9', 'cc': 'CA', 'city': 'Markham', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Markham ON L3R 3P9', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876185,False,
398,4da4bb8ebf22a143f4b8e4f8,PAT Korean Market,"{'address': 'Spring Garden Ave.', 'lat': 43.76472878108522, 'lng': -79.41008966764828, 'labeledLatLngs': [{'label': 'display', 'lat': 43.76472878108522, 'lng': -79.41008966764828}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Spring Garden Ave.', 'Toronto ON', 'Canada']}","[{'id': '50be8ee891d4fa8dcc7199a7', 'name': 'Market', 'pluralName': 'Markets', 'shortName': 'Market', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/market_', 'suffix': '.png'}, 'primary': True}]",v-1603876186,False,
584,4faffe02e4b0fc5eab76dd8f,Woori Korean Meat Shops,"{'address': '#1A-157', 'crossStreet': 'Dundas St. E', 'lat': 43.584338, 'lng': -79.612552, 'labeledLatLngs': [{'label': 'display', 'lat': 43.584338, 'lng': -79.612552}], 'postalCode': 'L5A 1W8', 'cc': 'CA', 'city': 'Mississauga', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['#1A-157 (Dundas St. E)', 'Mississauga ON L5A 1W8', 'Canada']}","[{'id': '4bf58dd8d48988d11d951735', 'name': 'Butcher', 'pluralName': 'Butchers', 'shortName': 'Butcher', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_butcher_', 'suffix': '.png'}, 'primary': True}]",v-1603876187,False,
585,4bdafd21c79cc9282f8880e9,Semi Korean & Japanese,"{'address': '2580 Shepard Ave', 'lat': 43.581078, 'lng': -79.614995, 'labeledLatLngs': [{'label': 'display', 'lat': 43.581078, 'lng': -79.614995}], 'cc': 'CA', 'city': 'Mississauga', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['2580 Shepard Ave', 'Mississauga ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876187,False,
587,54628014498ec51131187c90,Korean War Memorial,"{'lat': 43.641476, 'lng': -79.748605, 'labeledLatLngs': [{'label': 'display', 'lat': 43.641476, 'lng': -79.748605}], 'cc': 'CA', 'country': 'Canada', 'formattedAddress': ['Canada']}","[{'id': '4bf58dd8d48988d15c941735', 'name': 'Cemetery', 'pluralName': 'Cemeteries', 'shortName': 'Cemetery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/cemetery_', 'suffix': '.png'}, 'primary': True}]",v-1603876187,False,
588,4df93b3c45dd2b6764bb33ee,Semi Fast Food Korean Restaurant,"{'address': '2580 Shepard Ave', 'crossStreet': 'at Dundas St E', 'lat': 43.58028204676856, 'lng': -79.6147871017456, 'labeledLatLngs': [{'label': 'display', 'lat': 43.58028204676856, 'lng': -79.6147871017456}], 'postalCode': 'L5A 4K3', 'cc': 'CA', 'city': 'Mississauga', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['2580 Shepard Ave (at Dundas St E)', 'Mississauga ON L5A 4K3', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876187,False,
589,4e7f810b77c833932f216b0c,Korean grill House,"{'lat': 43.74363152610514, 'lng': -79.69582533401935, 'labeledLatLngs': [{'label': 'display', 'lat': 43.74363152610514, 'lng': -79.69582533401935}], 'cc': 'CA', 'city': 'Brampton', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Brampton ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876187,False,
887,4ca89d99d971b1f7b71816e1,Westside Korean Community Church,"{'address': '3637 Grand Park Drive', 'lat': 43.579167929115805, 'lng': -79.64514749203316, 'labeledLatLngs': [{'label': 'display', 'lat': 43.579167929115805, 'lng': -79.64514749203316}], 'cc': 'CA', 'city': 'Mississauga', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['3637 Grand Park Drive', 'Mississauga ON', 'Canada']}","[{'id': '4bf58dd8d48988d132941735', 'name': 'Church', 'pluralName': 'Churches', 'shortName': 'Church', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/religious_church_', 'suffix': '.png'}, 'primary': True}]",v-1603876188,False,
1179,50535800e4b0c6b6851ee5fc,Kimchi Korea House,"{'address': '149 Dundas St. W', 'crossStreet': 'btwn Chestnut & Elizabeth', 'lat': 43.655392068371754, 'lng': -79.38541213481933, 'labeledLatLngs': [{'label': 'display', 'lat': 43.655392068371754, 'lng': -79.38541213481933}], 'postalCode': 'M5G 1C6', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['149 Dundas St. W (btwn Chestnut & Elizabeth)', 'Toronto ON M5G 1C6', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1230,4b7a009bf964a5208d1e2fe3,Koreatown,"{'lat': 43.66420698348349, 'lng': -79.41580610893764, 'labeledLatLngs': [{'label': 'display', 'lat': 43.66420698348349, 'lng': -79.41580610893764}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Toronto ON', 'Canada']}","[{'id': '4f2a25ac4b909258e854f55f', 'name': 'Neighborhood', 'pluralName': 'Neighborhoods', 'shortName': 'Neighborhood', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1249,4b454f0ff964a520590a26e3,P.A.T. Central Market 한국식품,"{'address': '675 Bloor St W', 'crossStreet': 'at Manning Ave', 'lat': 43.66395515985428, 'lng': -79.41633962211277, 'labeledLatLngs': [{'label': 'display', 'lat': 43.66395515985428, 'lng': -79.41633962211277}], 'postalCode': 'M6G 1L3', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['675 Bloor St W (at Manning Ave)', 'Toronto ON M6G 1L3', 'Canada']}","[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1326,4e6165a3aeb736031478613a,Yum Kwang Korean Presbyterian Church,"{'lat': 43.825800683665086, 'lng': -79.3549915343233, 'labeledLatLngs': [{'label': 'display', 'lat': 43.825800683665086, 'lng': -79.3549915343233}], 'cc': 'CA', 'city': 'Markham', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Markham ON', 'Canada']}","[{'id': '4bf58dd8d48988d132941735', 'name': 'Church', 'pluralName': 'Churches', 'shortName': 'Church', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/religious_church_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1334,4b930a48f964a520c53034e3,Hanil House Korean BBQ,"{'address': '100 Steeles Ave W Unit 2B', 'lat': 43.7978595693349, 'lng': -79.41006218390227, 'labeledLatLngs': [{'label': 'display', 'lat': 43.7978595693349, 'lng': -79.41006218390227}], 'cc': 'CA', 'city': 'York Regional Municipality', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['100 Steeles Ave W Unit 2B', 'York Regional Municipality ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1340,5ad0021c0ff4f9270db31bbd,Kisa Korean BBQ,"{'address': '6347 Yonge St', 'lat': 43.796411, 'lng': -79.419548, 'labeledLatLngs': [{'label': 'display', 'lat': 43.796411, 'lng': -79.419548}], 'postalCode': 'M2M 3X7', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['6347 Yonge St', 'Toronto ON M2M 3X7', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1343,5daa77ec35f0f900080334b6,Norito Korean Izakaya,"{'lat': 43.79322, 'lng': -79.419042, 'labeledLatLngs': [{'label': 'display', 'lat': 43.79322, 'lng': -79.419042}], 'postalCode': 'M2M 3X1', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Toronto ON M2M 3X1', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1344,5e51f4300f683f0008cb0fdf,Gui Gui Korean Bbq,"{'address': '5935 Yonge St', 'lat': 43.787356, 'lng': -79.417096, 'labeledLatLngs': [{'label': 'display', 'lat': 43.787356, 'lng': -79.417096}], 'postalCode': 'M2M 3V7', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['5935 Yonge St', 'Toronto ON M2M 3V7', 'Canada']}","[{'id': '4bf58dd8d48988d1df931735', 'name': 'BBQ Joint', 'pluralName': 'BBQ Joints', 'shortName': 'BBQ', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1347,4bd391a29854d13a4f2dfe4d,Traditional Korean Restaurant,"{'address': '6016 Yonge St', 'lat': 43.78673508980167, 'lng': -79.41705378509765, 'labeledLatLngs': [{'label': 'display', 'lat': 43.78673508980167, 'lng': -79.41705378509765}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['6016 Yonge St', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1348,56636f9c498e723c4afb7243,Ahzimae Zipbap Korean Cuisine,"{'address': '6068 Yonge St.', 'lat': 43.790521, 'lng': -79.418378, 'labeledLatLngs': [{'label': 'display', 'lat': 43.790521, 'lng': -79.418378}], 'postalCode': 'M2M 3W6', 'cc': 'CA', 'city': 'North York', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['6068 Yonge St.', 'North York ON M2M 3W6', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1349,5ccb405af5e9d7002b35e54a,Young Again Skincare & Cosmetics Store (Korean Products),"{'address': '550 Highway 7', 'lat': 43.844679, 'lng': -79.383383, 'labeledLatLngs': [{'label': 'display', 'lat': 43.844679, 'lng': -79.383383}], 'postalCode': 'L4B', 'cc': 'CA', 'city': 'Richmond Hill', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['550 Highway 7', 'Richmond Hill ON L4B', 'Canada']}","[{'id': '56aa371be4b08b9a8d573517', 'name': 'Business Center', 'pluralName': 'Business Centers', 'shortName': 'Business Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",v-1603876191,False,
1382,5a498c48cf72a02cf11273a9,Moon Light Korean Restaurant,"{'lat': 43.79186, 'lng': -79.44466, 'labeledLatLngs': [{'label': 'display', 'lat': 43.79186, 'lng': -79.44466}], 'postalCode': 'M2R 2A5', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Toronto ON M2R 2A5', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876192,False,
1394,52542e09498ef40ddf73c1b6,Narooe Korean Cuisine,"{'address': '5649 Yonge St', 'lat': 43.78147946398517, 'lng': -79.4159655046295, 'labeledLatLngs': [{'label': 'display', 'lat': 43.78147946398517, 'lng': -79.4159655046295}], 'postalCode': 'M2M 3T2', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['5649 Yonge St', 'Toronto ON M2M 3T2', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876192,False,{'id': '68792839'}
1397,4b5c8d0cf964a520103629e3,Bar Gun Pang Korean Bakery,"{'address': '6118 Yonge Street', 'crossStreet': 'Yonge and Steeles', 'lat': 43.792342, 'lng': -79.41886, 'labeledLatLngs': [{'label': 'display', 'lat': 43.792342, 'lng': -79.41886}], 'postalCode': '\u200e M2M 3W7', 'cc': 'CA', 'city': 'North York', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['6118 Yonge Street (Yonge and Steeles)', 'North York ON \u200e M2M 3W7', 'Canada']}","[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",v-1603876192,False,
1398,53eb83cc498e4b18803a32a9,Seoul House Korean Japanese Restaurant,"{'address': '180 Steeles Ave W', 'lat': 43.797243295990626, 'lng': -79.42628145217894, 'labeledLatLngs': [{'label': 'display', 'lat': 43.797243295990626, 'lng': -79.42628145217894}], 'postalCode': 'L4J 2L1', 'cc': 'CA', 'city': 'Thornhill', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['180 Steeles Ave W', 'Thornhill ON L4J 2L1', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876192,False,
1670,577d97f4498ed759a6e3cbe9,Han Oak Korean/Japanese Restaurant,"{'address': '1450 Clark Ave W', 'lat': 43.798507, 'lng': -79.470362, 'labeledLatLngs': [{'label': 'display', 'lat': 43.798507, 'lng': -79.470362}], 'postalCode': 'L4J 7R5', 'cc': 'CA', 'city': 'Vaughan', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['1450 Clark Ave W', 'Vaughan ON L4J 7R5', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876193,False,
1693,57842d78cd1097a7fc9782d4,Jin Mee Korean Restaurant,"{'lat': 43.799058, 'lng': -79.420856, 'labeledLatLngs': [{'label': 'display', 'lat': 43.799058, 'lng': -79.420856}], 'cc': 'CA', 'country': 'Canada', 'formattedAddress': ['Canada']}","[{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",v-1603876193,False,
1696,56ac0b67498eb9680a047541,North Town Korean Restaurant,"{'address': '7368 Yonge St', 'crossStreet': 'at Clark Ave W', 'lat': 43.807313525046766, 'lng': -79.42289650440216, 'labeledLatLngs': [{'label': 'display', 'lat': 43.807313525046766, 'lng': -79.42289650440216}], 'postalCode': 'L4J 8H9', 'cc': 'CA', 'city': 'Vaughan', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['7368 Yonge St (at Clark Ave W)', 'Vaughan ON L4J 8H9', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876193,False,
1943,4be4ab88910020a19614d214,Toronto a la Cart - Korean,"{'address': 'Yonge St.', 'crossStreet': 'at Finch Ave.', 'lat': 43.78056324457225, 'lng': -79.41580061252955, 'labeledLatLngs': [{'label': 'display', 'lat': 43.78056324457225, 'lng': -79.41580061252955}], 'cc': 'CA', 'neighborhood': 'Willowdale', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Yonge St. (at Finch Ave.)', 'Toronto ON', 'Canada']}","[{'id': '56aa371be4b08b9a8d57350b', 'name': 'Food Stand', 'pluralName': 'Food Stands', 'shortName': 'Food Stand', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/movingtarget_', 'suffix': '.png'}, 'primary': True}]",v-1603876194,False,
2463,4d7c077279c4b1f7e7c8f3f2,Wow Korean Restaurant,"{'address': '7040 Yonge St, Unit S5', 'crossStreet': 'Inside Galleria', 'lat': 43.799000884601085, 'lng': -79.42091213057066, 'labeledLatLngs': [{'label': 'display', 'lat': 43.799000884601085, 'lng': -79.42091213057066}], 'postalCode': 'L4J 1V7', 'cc': 'CA', 'city': 'Vaughan', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['7040 Yonge St, Unit S5 (Inside Galleria)', 'Vaughan ON L4J 1V7', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876198,False,
3648,5be3334916ef67002ce1e4d8,Snow Time Korean Dessert-Markham 韩式雪冰,"{'address': '3000 Highway 7 East. Unit #A1', 'lat': 43.85069172018712, 'lng': -79.35768663883209, 'labeledLatLngs': [{'label': 'display', 'lat': 43.85069172018712, 'lng': -79.35768663883209}], 'postalCode': 'L3R 6E1', 'cc': 'CA', 'city': 'Markham', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['3000 Highway 7 East. Unit #A1', 'Markham ON L3R 6E1', 'Canada']}","[{'id': '4bf58dd8d48988d1d0941735', 'name': 'Dessert Shop', 'pluralName': 'Dessert Shops', 'shortName': 'Desserts', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}, 'primary': True}]",v-1603876207,False,
3797,4eb1d6cf2c5b5915cdb3fc69,Arirang Korean BBQ,"{'address': 'Central Pkwy, Mississauga, ON L4Z', 'lat': 43.69383008161512, 'lng': -79.74049958578216, 'labeledLatLngs': [{'label': 'display', 'lat': 43.69383008161512, 'lng': -79.74049958578216}], 'cc': 'CA', 'city': 'Mississauga', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Central Pkwy, Mississauga, ON L4Z', 'Mississauga ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876208,False,
4283,4ec5dd47be7ba4fc6c8d2ba0,Hwarang,"{'lat': 43.667857, 'lng': -79.385743, 'labeledLatLngs': [{'label': 'display', 'lat': 43.667857, 'lng': -79.385743}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876210,False,
